0	0.00524017467248908
0.118421052631579	0.0157205240174673
0.210526315789474	0.034061135371179
0.263157894736842	0.0445414847161572
0.342105263157895	0.0759825327510917
0.394736842105263	0.102183406113537
0.447368421052632	0.128384279475983
0.5	0.154585152838428
0.552631578947368	0.180786026200873
0.592105263157895	0.209606986899563
0.644736842105263	0.246288209606987
0.697368421052632	0.272489082969432
0.75	0.309170305676856
0.776315789473684	0.34061135371179
0.855263157894737	0.372052401746725
0.907894736842105	0.411353711790393
0.973684210526316	0.440174672489083
1.02631578947368	0.479475982532751
1.07894736842105	0.51353711790393
1.14473684210526	0.54235807860262
1.19736842105263	0.597379912663756
1.26315789473684	0.626200873362446
1.28947368421053	0.65764192139738
1.32894736842105	0.696943231441048
1.38157894736842	0.720524017467249
1.40789473684211	0.751965065502183
1.47368421052632	0.786026200873362
1.48684210526316	0.820087336244541
1.52631578947368	0.851528384279476
1.59210526315789	0.882969432314411
1.61842105263158	0.914410480349345
1.67105263157895	0.951091703056769
1.71052631578947	0.985152838427948
1.86842105263158	1.04541484716157
1.98684210526316	1.05851528384279
2.19736842105263	1.03755458515284
2.31578947368421	1.01397379912664
2.40789473684211	0.987772925764192
2.5	0.96943231441048
2.61842105263158	0.945851528384279
2.71052631578947	0.922270742358079
2.81578947368421	0.898689956331878
2.90789473684211	0.875109170305677
3.05263157894737	0.848908296943231
3.18421052631579	0.814847161572052
3.28947368421053	0.793886462882096
3.40789473684211	0.762445414847162
3.55263157894737	0.733624454148472
3.73684210526316	0.704803493449782
3.93421052631579	0.68646288209607
4.13157894736842	0.665502183406114
4.36842105263158	0.644541484716157
4.55263157894737	0.626200873362446
4.8421052631579	0.610480349344978
5.18421052631579	0.586899563318777
5.55263157894737	0.560698689956332
5.88157894736842	0.544978165938865
6.27631578947368	0.529257641921397
6.80263157894737	0.516157205240175
7.17105263157895	0.508296943231441
7.5921052631579	0.500436681222708
7.88157894736842	0.500436681222708
